arquivo_fonte;tipo_documento;periodo_origem;ano;mes;secao;codigo_conta;nome_conta;metrica;valor;percentual;observacao
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.07.14;Segurança Eletrônica;realizado;1240,61;3,43;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.07.17;Manutenção de Elevador;realizado;520,06;1,44;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.07.23;Honorários do Síndico;realizado;1100,00;3,05;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.07.40;Locação de Equipamento de Segurança;realizado;2894,77;8,01;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.08;Despesas Diversas Ordinárias;realizado;19,00;0,05;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.08.03;Bloquete, Xerox, Papelaria e Correios;realizado;19,00;0,05;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.09;Despesas Diversas Extraordinárias;realizado;19130,48;52,96;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.09.01;Despesas Pagas com Taxa Extra;realizado;19130,48;52,96;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.10;Despesas Financeiras;realizado;26,22;0,07;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;despesa;02.10.03;Débito de IRRF;realizado;26,22;0,07;
dados/202603.pdf;balancete_mensal_pdf;Fevereiro 2026;2026;2;resultado;;RESULTADO DO MÊS;realizado;-5519,88;-18,04;
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;receita;;Receitas totais;receita_total;29752,32;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;receita;;Receitas ordinárias;receita_ordinaria;15732,35;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;receita;01.01.01;Taxa Condominial;taxa_condominial;15476,25;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;receita;01.01.02;Taxa Extra;receita_extra;14019,97;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;despesa;;Despesas totais;despesa_total;15836,87;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;despesa;;Despesas ordinárias;despesa_ordinaria;15436,87;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;despesa;02.09;Despesas extraordinárias;despesa_extra;400,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;resultado;;Resultado do mês;resultado;13915,45;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;despesa;;Despesa com Pessoal;despesa_categoria_personnel;3817,02;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;despesa;;Contratos Fixos;despesa_categoria_contracts;3911,24;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Janeiro 2025;2025;1;despesa;;Materiais de Conservação;despesa_categoria_materials;250,80;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;receita;;Receitas totais;receita_total;30212,42;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;receita;;Receitas ordinárias;receita_ordinaria;16214,46;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;receita;01.01.01;Taxa Condominial;taxa_condominial;16123,31;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;receita;01.01.02;Taxa Extra;receita_extra;13997,96;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;despesa;;Despesas totais;despesa_total;15003,33;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;despesa;;Despesas ordinárias;despesa_ordinaria;14166,08;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;despesa;02.09;Despesas extraordinárias;despesa_extra;837,25;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;resultado;;Resultado do mês;resultado;15209,09;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;despesa;;Despesa com Pessoal;despesa_categoria_personnel;2878,32;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;despesa;;Contratos Fixos;despesa_categoria_contracts;3742,54;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Fevereiro 2025;2025;2;despesa;;Materiais de Conservação;despesa_categoria_materials;805,00;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;receita;;Receitas totais;receita_total;16807,82;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;receita;;Receitas ordinárias;receita_ordinaria;16167,62;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;receita;01.01.01;Taxa Condominial;taxa_condominial;16087,30;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;receita;01.01.02;Taxa Extra;receita_extra;640,20;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;despesa;;Despesas totais;despesa_total;22029,57;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;despesa;;Despesas ordinárias;despesa_ordinaria;13849,57;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;despesa;02.09;Despesas extraordinárias;despesa_extra;8180,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;resultado;;Resultado do mês;resultado;-5221,75;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;despesa;;Despesa com Pessoal;despesa_categoria_personnel;2918,38;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;despesa;;Contratos Fixos;despesa_categoria_contracts;3992,54;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Março 2025;2025;3;despesa;;Materiais de Conservação;despesa_categoria_materials;199,90;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;receita;;Receitas totais;receita_total;15447,43;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;receita;;Receitas ordinárias;receita_ordinaria;15447,43;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;receita;01.01.01;Taxa Condominial;taxa_condominial;14709,24;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;receita;01.01.02;Taxa Extra;receita_extra;0,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;despesa;;Despesas totais;despesa_total;17959,57;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;despesa;;Despesas ordinárias;despesa_ordinaria;13036,11;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;despesa;02.09;Despesas extraordinárias;despesa_extra;4923,46;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;resultado;;Resultado do mês;resultado;-2512,14;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;despesa;;Despesa com Pessoal;despesa_categoria_personnel;2875,07;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;despesa;;Contratos Fixos;despesa_categoria_contracts;3992,54;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Abril 2025;2025;4;despesa;;Materiais de Conservação;despesa_categoria_materials;199,95;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;receita;;Receitas totais;receita_total;15407,88;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;receita;;Receitas ordinárias;receita_ordinaria;15407,88;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;receita;01.01.01;Taxa Condominial;taxa_condominial;15380,60;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;receita;01.01.02;Taxa Extra;receita_extra;0,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;despesa;;Despesas totais;despesa_total;19172,85;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;despesa;;Despesas ordinárias;despesa_ordinaria;17113,85;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;despesa;02.09;Despesas extraordinárias;despesa_extra;2059,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;resultado;;Resultado do mês;resultado;-3764,97;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;despesa;;Despesa com Pessoal;despesa_categoria_personnel;2969,75;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;despesa;;Contratos Fixos;despesa_categoria_contracts;3992,54;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Maio 2025;2025;5;despesa;;Materiais de Conservação;despesa_categoria_materials;1780,79;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;receita;;Receitas totais;receita_total;29447,52;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;receita;;Receitas ordinárias;receita_ordinaria;14738,48;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;receita;01.01.01;Taxa Condominial;taxa_condominial;14709,24;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;receita;01.01.02;Taxa Extra;receita_extra;14709,04;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;despesa;;Despesas totais;despesa_total;21580,98;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;despesa;;Despesas ordinárias;despesa_ordinaria;14880,98;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;despesa;02.09;Despesas extraordinárias;despesa_extra;6700,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;resultado;;Resultado do mês;resultado;7866,54;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;despesa;;Despesa com Pessoal;despesa_categoria_personnel;2811,55;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;despesa;;Contratos Fixos;despesa_categoria_contracts;6804,08;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Junho 2025;2025;6;despesa;;Materiais de Conservação;despesa_categoria_materials;86,68;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;receita;;Receitas totais;receita_total;32537,20;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;receita;;Receitas ordinárias;receita_ordinaria;16268,71;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;receita;01.01.01;Taxa Condominial;taxa_condominial;16268,71;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;receita;01.01.02;Taxa Extra;receita_extra;16268,49;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;despesa;;Despesas totais;despesa_total;19355,88;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;despesa;;Despesas ordinárias;despesa_ordinaria;16855,88;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;despesa;02.09;Despesas extraordinárias;despesa_extra;2500,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;resultado;;Resultado do mês;resultado;13181,32;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;despesa;;Despesa com Pessoal;despesa_categoria_personnel;2801,15;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;despesa;;Contratos Fixos;despesa_categoria_contracts;6864,33;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Julho 2025;2025;7;despesa;;Materiais de Conservação;despesa_categoria_materials;840,86;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;receita;;Receitas totais;receita_total;30690,03;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;receita;;Receitas ordinárias;receita_ordinaria;15526,39;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;receita;01.01.01;Taxa Condominial;taxa_condominial;15199,19;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;receita;01.01.02;Taxa Extra;receita_extra;15163,64;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;despesa;;Despesas totais;despesa_total;11743,68;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;despesa;;Despesas ordinárias;despesa_ordinaria;11743,68;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;despesa;02.09;Despesas extraordinárias;despesa_extra;0,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;resultado;;Resultado do mês;resultado;18946,35;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;despesa;;Despesa com Pessoal;despesa_categoria_personnel;692,56;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;despesa;;Contratos Fixos;despesa_categoria_contracts;5584,33;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Agosto 2025;2025;8;despesa;;Materiais de Conservação;despesa_categoria_materials;624,40;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;receita;;Receitas totais;receita_total;30907,99;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;receita;;Receitas ordinárias;receita_ordinaria;15527,60;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;receita;01.01.01;Taxa Condominial;taxa_condominial;15380,60;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;receita;01.01.02;Taxa Extra;receita_extra;15380,39;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;despesa;;Despesas totais;despesa_total;17600,21;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;despesa;;Despesas ordinárias;despesa_ordinaria;17600,21;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;despesa;02.09;Despesas extraordinárias;despesa_extra;0,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;resultado;;Resultado do mês;resultado;13307,78;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;despesa;;Despesa com Pessoal;despesa_categoria_personnel;4920,14;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;despesa;;Contratos Fixos;despesa_categoria_contracts;8263,22;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Setembro 2025;2025;9;despesa;;Materiais de Conservação;despesa_categoria_materials;181,90;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;receita;;Receitas totais;receita_total;32103,70;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;receita;;Receitas ordinárias;receita_ordinaria;16051,96;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;receita;01.01.01;Taxa Condominial;taxa_condominial;16051,96;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;receita;01.01.02;Taxa Extra;receita_extra;16051,74;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;despesa;;Despesas totais;despesa_total;39207,00;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;despesa;;Despesas ordinárias;despesa_ordinaria;15292,70;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;despesa;02.09;Despesas extraordinárias;despesa_extra;23914,30;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;resultado;;Resultado do mês;resultado;-7103,30;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;despesa;;Despesa com Pessoal;despesa_categoria_personnel;3519,39;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;despesa;;Contratos Fixos;despesa_categoria_contracts;6983,22;;Categoria usada no gráfico de despesas
