arquivo_fonte;tipo_documento;periodo_origem;ano;mes;secao;codigo_conta;nome_conta;metrica;valor;percentual;observacao
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Outubro 2025;2025;10;despesa;;Materiais de Conservação;despesa_categoria_materials;402,25;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;receita;;Receitas totais;receita_total;27979,92;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;receita;;Receitas ordinárias;receita_ordinaria;13942,23;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;receita;01.01.01;Taxa Condominial;taxa_condominial;14084,62;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;receita;01.01.02;Taxa Extra;receita_extra;14037,69;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;despesa;;Despesas totais;despesa_total;37933,13;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;despesa;;Despesas ordinárias;despesa_ordinaria;18802,65;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;despesa;02.09;Despesas extraordinárias;despesa_extra;19130,48;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;resultado;;Resultado do mês;resultado;-9953,21;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;despesa;;Despesa com Pessoal;despesa_categoria_personnel;3783,48;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;despesa;;Contratos Fixos;despesa_categoria_contracts;6983,22;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Novembro 2025;2025;11;despesa;;Materiais de Conservação;despesa_categoria_materials;555,60;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;receita;;Receitas totais;receita_total;32447,62;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;receita;;Receitas ordinárias;receita_ordinaria;16179,13;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;receita;01.01.01;Taxa Condominial;taxa_condominial;16304,05;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;receita;01.01.02;Taxa Extra;receita_extra;16268,49;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;despesa;;Despesas totais;despesa_total;38070,51;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;despesa;;Despesas ordinárias;despesa_ordinaria;18940,03;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;despesa;02.09;Despesas extraordinárias;despesa_extra;19130,48;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;resultado;;Resultado do mês;resultado;-5622,89;;Base estruturada usada pelo dashboard
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;despesa;;Despesa com Pessoal;despesa_categoria_personnel;4276,02;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;despesa;;Contratos Fixos;despesa_categoria_contracts;6983,22;;Categoria usada no gráfico de despesas
dados/Balancete contabil por periodo - Palestri Italia (3).pdf;resumo_mensal_dashboard;Dezembro 2025;2025;12;despesa;;Materiais de Conservação;despesa_categoria_materials;352,20;;Categoria usada no gráfico de despesas
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;receita;;Receitas totais;receita_total;28603,53;;Base estruturada usada pelo dashboard
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;receita;;Receitas ordinárias;receita_ordinaria;14111,24;;Base estruturada usada pelo dashboard
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;receita;01.01.01;Taxa Condominial;taxa_condominial;14492,49;;Base estruturada usada pelo dashboard
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;receita;01.01.02;Taxa Extra;receita_extra;14492,29;;Base estruturada usada pelo dashboard
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;despesa;;Despesas totais;despesa_total;35811,29;;Base estruturada usada pelo dashboard
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;despesa;;Despesas ordinárias;despesa_ordinaria;16680,81;;Base estruturada usada pelo dashboard
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;despesa;02.09;Despesas extraordinárias;despesa_extra;19130,48;;Base estruturada usada pelo dashboard
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;resultado;;Resultado do mês;resultado;-7207,76;;Base estruturada usada pelo dashboard
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;despesa;;Despesa com Pessoal;despesa_categoria_personnel;2920,75;;Categoria usada no gráfico de despesas
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;despesa;;Contratos Fixos;despesa_categoria_contracts;7055,32;;Categoria usada no gráfico de despesas
dados/202602.pdf;resumo_mensal_dashboard;Janeiro 2026;2026;1;despesa;;Materiais de Conservação;despesa_categoria_materials;159,40;;Categoria usada no gráfico de despesas
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;receita;;Receitas totais;receita_total;30600,47;;Base estruturada usada pelo dashboard
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;receita;;Receitas ordinárias;receita_ordinaria;15220,08;;Base estruturada usada pelo dashboard
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;receita;01.01.01;Taxa Condominial;taxa_condominial;15415,94;;Base estruturada usada pelo dashboard
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;receita;01.01.02;Taxa Extra;receita_extra;15380,39;;Base estruturada usada pelo dashboard
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;despesa;;Despesas totais;despesa_total;36120,35;;Base estruturada usada pelo dashboard
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;despesa;;Despesas ordinárias;despesa_ordinaria;16989,87;;Base estruturada usada pelo dashboard
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;despesa;02.09;Despesas extraordinárias;despesa_extra;19130,48;;Base estruturada usada pelo dashboard
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;resultado;;Resultado do mês;resultado;-5519,88;;Base estruturada usada pelo dashboard
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;despesa;;Despesa com Pessoal;despesa_categoria_personnel;2942,51;;Categoria usada no gráfico de despesas
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;despesa;;Contratos Fixos;despesa_categoria_contracts;7107,54;;Categoria usada no gráfico de despesas
dados/202603.pdf;resumo_mensal_dashboard;Fevereiro 2026;2026;2;despesa;;Materiais de Conservação;despesa_categoria_materials;760,88;;Categoria usada no gráfico de despesas
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Despesa com Pessoal;previsao_mensal;3481,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Salário de Funcionários;previsao_mensal;1442,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;INSS;previsao_mensal;563,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;PIS;previsao_mensal;18,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Vale Transporte;previsao_mensal;273,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;FGTS;previsao_mensal;143,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Férias de Funcionário;previsao_mensal;86,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Pagamento de 13º salário;previsao_mensal;94,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;INSS sobre 13º salário;previsao_mensal;47,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;FGTS/PIS sobre 13º salário;previsao_mensal;8,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Pensão;previsao_mensal;463,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Fardamento;previsao_mensal;42,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Serviços Prestados;previsao_mensal;193,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Benefício Social;previsao_mensal;35,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Certificado Digital;previsao_mensal;15,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Exame/Laudo Ocupacional Periódico - SST;previsao_mensal;34,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Plano Odontológico;previsao_mensal;25,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Empresas Públicas e Privadas;previsao_mensal;3450,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Consumo de Energia;previsao_mensal;619,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Consumo de Água;previsao_mensal;2725,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Seguro;previsao_mensal;106,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Impostos e Tarifas;previsao_mensal;1863,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;INSS de Serviços Prestados;previsao_mensal;1225,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;PIS, COFINS e CSLL de Serviços Prestados;previsao_mensal;26,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;ISS de Serviços Prestados;previsao_mensal;541,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Despesas Bancárias;previsao_mensal;71,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Imobilizado;previsao_mensal;250,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Compras Diversas;previsao_mensal;250,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Serviços de Conservação;previsao_mensal;800,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Serviço Hidráulico;previsao_mensal;75,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Serviço Elétrico;previsao_mensal;75,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Serviço de Pintura;previsao_mensal;90,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Serviço de Dedetização;previsao_mensal;70,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Serviço Prestado de Conservação;previsao_mensal;80,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Serviços e Reparos Contra Incêndio;previsao_mensal;150,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Recarga de Extintores;previsao_mensal;90,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Limpeza de Caixa D’água e Caixa de Gordura/Esgoto;previsao_mensal;80,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Conserto de Portão e/ou Interfone;previsao_mensal;90,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Materiais de Conservação;previsao_mensal;500,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Materiais Diversos;previsao_mensal;70,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Material de Limpeza;previsao_mensal;180,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Material de Piscina;previsao_mensal;70,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Material Elétrico;previsao_mensal;50,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Material Hidraúlico;previsao_mensal;50,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Material de Pintura;previsao_mensal;80,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Contratos Fixos;previsao_mensal;7376,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Manutenção de Piscina;previsao_mensal;263,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Taxa de Administração Contábil;previsao_mensal;1102,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Segurança Eletrônica;previsao_mensal;1304,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Manutenção de Elevador;previsao_mensal;492,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Honorários do Síndico;previsao_mensal;1175,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Locação de Equipamento de Segurança;previsao_mensal;3040,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Despesas Diversas Ordinárias;previsao_mensal;104,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Pagamento de Taxa de Renovações e Licença (AESA/FUNESBOM/IPVA/CREA);previsao_mensal;50,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Bloquete, Xerox, Papelaria e Correios;previsao_mensal;54,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;TOTAL GERAL DESPESAS;previsao_mensal;17824,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Fundo de Reserva (5%);previsao_mensal;891,20;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Fundo de Manutenção (Limpeza e Impermeabilização de Fachada, Rejutamento da Piscina, Pintura de Halls) - 24 meses - Opcional;previsao_mensal;0,00;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_xlsx;Previsão 2026;2026;;orcamento;;Total Despesas;previsao_mensal;18715,20;;Linha extraída da planilha de previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Contratos Fixos;previsao_mensal_categoria;7376,00;;Base estruturada usada pelo dashboard
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Despesa com Pessoal;previsao_mensal_categoria;3481,00;;Base estruturada usada pelo dashboard
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Empresas Públicas e Privadas;previsao_mensal_categoria;3450,00;;Base estruturada usada pelo dashboard
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Impostos e Tarifas;previsao_mensal_categoria;1863,00;;Base estruturada usada pelo dashboard
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Serviços de Conservação;previsao_mensal_categoria;800,00;;Base estruturada usada pelo dashboard
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Materiais de Conservação;previsao_mensal_categoria;500,00;;Base estruturada usada pelo dashboard
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Imobilizado;previsao_mensal_categoria;250,00;;Base estruturada usada pelo dashboard
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Despesas Diversas Ordinárias;previsao_mensal_categoria;104,00;;Base estruturada usada pelo dashboard
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Total geral despesas;previsao_mensal;17824,00;;Conferência da previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Fundo de reserva (5%);previsao_mensal;891,20;;Conferência da previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Fundo de manutenção opcional;previsao_mensal;0,00;;Conferência da previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Total despesas mensal;previsao_mensal;18715,20;;Conferência da previsão
dados/Palestri Itália - Previsão orçamentária (2026).xlsx;previsao_orcamentaria_dashboard;Previsão 2026;2026;;orcamento;;Total despesas anual;previsao_anual;224582,40;;Conferência da previsão
dados/202603.pdf;saldo_financeiro;FEV 2026;2026;2;saldo;;Conta Corrente SICOOB Creduni;saldo_conta_corrente;39695,08;;Saldo disponível atual exibido no dashboard
dados/202603.pdf;saldo_financeiro;FEV 2026;2026;2;saldo;;Total financeiro;saldo_total_financeiro;46357,79;;Saldo total financeiro exibido como apoio
